protein,com_id,com_pubchem_id,pla_id,pla_name,pla_idr_name,prob
SIR1,COM00001695,289,PLA00000642,Luffa cylindrica,,1.0
SIR1,COM00001695,289,PLA00000907,Prunus persica,,1.0
SIR1,COM00001695,289,PLA00001227,Vitis vinifera,,1.0
SIR1,COM00001695,289,PLA00001739,Illicium fargesii,,1.0
SIR1,COM00001695,289,PLA00002116,Citrus paradisi,,1.0
SIR1,COM00001695,289,PLA00002385,Terminalia chebula,,1.0
SIR1,COM00001695,289,PLA00002501,Uncaria gambir,,1.0
SIR1,COM00001695,289,PLA00002907,Ziziphus jujuba,Angco,1.0
SIR1,COM00001695,289,PLA00003092,Malus doumeri,,1.0
SIR1,COM00001695,289,PLA00004574,Nelumbo nucifera,,1.0
SIR1,COM00001695,289,PLA00004899,Gaultheria spp.,,1.0
IGF1,COM00002506,996,PLA00000164,Artemisia capillaris,,1.0
IGF1,COM00002506,996,PLA00000341,Angelica sinensis,,1.0
IGF1,COM00002506,996,PLA00002114,Paeonia albiflora,,1.0
IGF1,COM00002506,996,PLA00002471,Paederia chinensis,,1.0
IGF1,COM00002506,996,PLA00002722,Morus spp.,,1.0
IGF1,COM00002506,996,PLA00002977,Dipsacus asperoides,,1.0
IGF1,COM00002506,996,PLA00003294,Vitex trifolia,Legundi,1.0
IGF1,COM00002506,996,PLA00004217,Bupleurum chinense,,1.0
IGF1,COM00002506,996,PLA00004532,Melia azadirach,,1.0
IGF1,COM00000996,6137,PLA00000792,Codonopsis pilosula,,0.98
IGF1,COM00000996,6137,PLA00001432,Ginkgo biloba,Ginkgo,0.98
IGF1,COM00000996,6137,PLA00001716,Codonopsis subglobosa,,0.98
IGF1,COM00000996,6137,PLA00002717,Codonopsis tangshen,,0.98
IGF1,COM00000996,6137,PLA00004714,Punica granatum,Delima,0.98
SIR1,COM00005149,942,PLA00000744,Areca catechu,Jambe daun/Pinang,0.98
SIR1,COM00005149,942,PLA00002542,Lycopodium spp.,,0.98
SIR1,COM00005149,942,PLA00003755,Equisetum arvense,,0.98
SIR1,COM00005149,942,PLA00004325,Acacia rigidula,,0.98
SIR1,COM00005149,942,PLA00004998,Acacia concinna,,0.98
SIR1,COM00003354,790,PLA00001031,Fritillaria cirrhosa,,0.98
SIR1,COM00003354,790,PLA00003371,Lycium chinense,,0.98
SIR1,COM00003354,790,PLA00003610,Cordyceps sinensis,,0.98
SIR1,COM00002631,785,PLA00000414,Vaccinium vitis-idaea,,0.98
SIR1,COM00002631,785,PLA00000844,Gastrodia elata,,0.98
SIR1,COM00002631,785,PLA00001422,Pimpinella anisum,,0.98
SIR1,COM00002631,785,PLA00002280,Pinus resinosa,,0.98
SIR1,COM00002631,785,PLA00004866,Xanthium canadense,,0.98
SIR1,COM00002506,996,PLA00000164,Artemisia capillaris,,0.98
SIR1,COM00002506,996,PLA00000341,Angelica sinensis,,0.98
SIR1,COM00002506,996,PLA00002114,Paeonia albiflora,,0.98
SIR1,COM00002506,996,PLA00002471,Paederia chinensis,,0.98
SIR1,COM00002506,996,PLA00002722,Morus spp.,,0.98
SIR1,COM00002506,996,PLA00002977,Dipsacus asperoides,,0.98
SIR1,COM00002506,996,PLA00003294,Vitex trifolia,Legundi,0.98
SIR1,COM00002506,996,PLA00004217,Bupleurum chinense,,0.98
SIR1,COM00002506,996,PLA00004532,Melia azadirach,,0.98
SIR2,COM00001188,6037,PLA00001084,Syzygium cumini,Jamblang,0.98
SIR2,COM00001188,6037,PLA00001580,Spinacia oleracea,,0.98
SIR3,COM00004018,25322948,PLA00000490,Phaseolus vulgaris,Buncis,0.98
SIR3,COM00004018,25322948,PLA00002869,Daucus carota,Wortel,0.98
SIR1,COM00000718,5280961,PLA00000051,Lupinus arcticus,,0.96
SIR1,COM00000718,5280961,PLA00000123,Acacia melanoxylon,,0.96
SIR1,COM00000718,5280961,PLA00000176,Acacia longifolia,,0.96
SIR1,COM00000718,5280961,PLA00000217,Acacia falciformis,,0.96
SIR1,COM00000718,5280961,PLA00000325,Trifolium pratense,,0.96
SIR1,COM00000718,5280961,PLA00000360,Lupinus subcarnosus,,0.96
SIR1,COM00000718,5280961,PLA00000399,Lupinus arboreus,,0.96
SIR1,COM00000718,5280961,PLA00000422,Acacia retinodes,,0.96
SIR1,COM00000718,5280961,PLA00000471,Lupinus nanus,,0.96
SIR1,COM00000718,5280961,PLA00000488,Acacia baileyana,,0.96
SIR1,COM00000718,5280961,PLA00000490,Phaseolus vulgaris,Buncis,0.96
SIR1,COM00000718,5280961,PLA00000575,Pueraria montana,,0.96
SIR1,COM00000718,5280961,PLA00000791,Erythrina indica,,0.96
SIR1,COM00000718,5280961,PLA00000816,Acacia dealbata,,0.96
SIR1,COM00000718,5280961,PLA00000863,Lupinus texensis,,0.96
SIR1,COM00000718,5280961,PLA00000904,Acacia irrorata,,0.96
SIR1,COM00000718,5280961,PLA00001022,Acacia cardiophylla,,0.96
SIR1,COM00000718,5280961,PLA00001073,Lupinus mutabilis,,0.96
SIR1,COM00000718,5280961,PLA00001092,Desmodium gangeticum,,0.96
SIR1,COM00000718,5280961,PLA00001142,Acacia mabellae,,0.96
SIR1,COM00000718,5280961,PLA00001173,Prunus cerasus,,0.96
SIR1,COM00000718,5280961,PLA00001208,Acacia parramattensis,,0.96
SIR1,COM00000718,5280961,PLA00001255,Acacia terminalis,,0.96
SIR1,COM00000718,5280961,PLA00001436,Acacia rigens,,0.96
SIR1,COM00000718,5280961,PLA00001456,Acacia oswaldii,,0.96
SIR1,COM00000718,5280961,PLA00001488,Acacia mearnsii,,0.96
SIR1,COM00000718,5280961,PLA00001527,Psoralea oligophylla,,0.96
SIR1,COM00000718,5280961,PLA00001561,Psoralea arborea,,0.96
SIR1,COM00000718,5280961,PLA00001584,Psoralea aculeata,,0.96
SIR1,COM00000718,5280961,PLA00001616,Acacia cultriformis,,0.96
SIR1,COM00000718,5280961,PLA00001658,Acacia chrysotricha,,0.96
SIR1,COM00000718,5280961,PLA00001660,Trifolium campestre,,0.96
SIR1,COM00000718,5280961,PLA00001783,Acacia constablei,,0.96
SIR1,COM00000718,5280961,PLA00001841,Acacia fimbriata,,0.96
SIR1,COM00000718,5280961,PLA00001887,Acacia lanigera,,0.96
SIR1,COM00000718,5280961,PLA00001934,Acacia elata,,0.96
SIR1,COM00000718,5280961,PLA00001964,Acacia mollifolia,,0.96
SIR1,COM00000718,5280961,PLA00001977,Acacia leucoclada,,0.96
SIR1,COM00000718,5280961,PLA00001986,Ficus septica,,0.96
SIR1,COM00000718,5280961,PLA00002005,Psoralea laxa,,0.96
SIR1,COM00000718,5280961,PLA00002027,Ficus cordata,,0.96
SIR1,COM00000718,5280961,PLA00002035,Trifolium globosum,,0.96
SIR1,COM00000718,5280961,PLA00002045,Acacia kettlewelliae,,0.96
SIR1,COM00000718,5280961,PLA00002115,Acacia calamifolia,,0.96
SIR1,COM00000718,5280961,PLA00002137,Echinosophora koreensis,,0.96
SIR1,COM00000718,5280961,PLA00002161,Pueraria mirifica,,0.96
SIR1,COM00000718,5280961,PLA00002181,Phaseolus lunatus,,0.96
SIR1,COM00000718,5280961,PLA00002191,Pueraria lobata,,0.96
SIR1,COM00000718,5280961,PLA00002233,Acacia silvestris,,0.96
SIR1,COM00000718,5280961,PLA00002249,Acacia decurrens,,0.96
SIR1,COM00000718,5280961,PLA00002262,Acacia verniciflua,,0.96
SIR1,COM00000718,5280961,PLA00002277,Acacia pycnantha,,0.96
SIR1,COM00000718,5280961,PLA00002421,Sophora subprostrata,,0.96
SIR1,COM00000718,5280961,PLA00002620,Acacia adunca,,0.96
SIR1,COM00000718,5280961,PLA00002677,Phaseolus coccineus,,0.96
SIR1,COM00000718,5280961,PLA00002747,Pueraria phaseoloides,,0.96
SIR1,COM00000718,5280961,PLA00002808,Acacia trachyphloia,,0.96
SIR1,COM00000718,5280961,PLA00002818,Pterocarpus angolensis,,0.96
SIR1,COM00000718,5280961,PLA00002922,Lupinus pilosus,,0.96
SIR1,COM00000718,5280961,PLA00002950,Zea mays,Jagung,0.96
SIR1,COM00000718,5280961,PLA00002998,Erythrina latissima,,0.96
SIR1,COM00000718,5280961,PLA00002999,Psoralea effusa,,0.96
SIR1,COM00000718,5280961,PLA00003040,Acacia binervata,,0.96
SIR1,COM00000718,5280961,PLA00003063,Prunus spp.,,0.96
SIR1,COM00000718,5280961,PLA00003086,Psoralea repens,,0.96
SIR1,COM00000718,5280961,PLA00003162,Psoralea fascicularis,,0.96
SIR1,COM00000718,5280961,PLA00003210,Lupinus elegans,,0.96
SIR1,COM00000718,5280961,PLA00003237,Acacia clunies-rossiae,,0.96
SIR1,COM00000718,5280961,PLA00003344,Acacia vestita,,0.96
SIR1,COM00000718,5280961,PLA00003400,Lupinus sericeus,,0.96
SIR1,COM00000718,5280961,PLA00003462,Acacia filicifolia,,0.96
SIR1,COM00000718,5280961,PLA00003481,Acacia oshanesii,,0.96
SIR1,COM00000718,5280961,PLA00003733,Euchresta formosana,,0.96
SIR1,COM00000718,5280961,PLA00003735,Sophora secundiflora,,0.96
SIR1,COM00000718,5280961,PLA00003834,Psoralea axillaris,,0.96
SIR1,COM00000718,5280961,PLA00003952,Acacia deanei,,0.96
SIR1,COM00000718,5280961,PLA00003964,Trifolium repens,,0.96
SIR1,COM00000718,5280961,PLA00003983,Acacia concurrens,,0.96
SIR1,COM00000718,5280961,PLA00004142,Trifolium spp.,,0.96
SIR1,COM00000718,5280961,PLA00004290,Lupinus luteus,,0.96
SIR1,COM00000718,5280961,PLA00004297,Glycyrrhiza uralensis,,0.96
SIR1,COM00000718,5280961,PLA00004345,Acacia holosericea,,0.96
SIR1,COM00000718,5280961,PLA00004347,Sophora japonica,,0.96
SIR1,COM00000718,5280961,PLA00004383,Acacia obtusifolia,,0.96
SIR1,COM00000718,5280961,PLA00004414,Acacia neriifolia,,0.96
SIR1,COM00000718,5280961,PLA00004586,Glycyrrhiza glabra,Gan cao,0.96
SIR1,COM00000718,5280961,PLA00004603,Ficus nymphaeifolia,,0.96
SIR1,COM00000718,5280961,PLA00004765,Trifolium pannonicum,,0.96
SIR1,COM00000718,5280961,PLA00004956,Desmodium uncinatum,,0.96
SIR1,COM00000718,5280961,PLA00004988,Erythrina burttii,,0.96
BECN1,COM00002659,10430,PLA00001638,Morus alba,Murbei,0.96
BECN1,COM00002659,10430,PLA00002073,Valeriana officinalis,,0.96
BECN1,COM00002659,10430,PLA00003025,Achillea millefolium,,0.96
BECN1,COM00002659,10430,PLA00004385,Valeriana spp.,,0.96
BECN1,COM00002659,10430,PLA00004981,Carthamus tinctorius,,0.96
BECN1,COM00004930,5280795,PLA00000852,Cucurbita pepo,,0.96
BECN1,COM00004930,5280795,PLA00001924,Solanum tuberosum,Kentang,0.96
BECN1,COM00004930,5280795,PLA00004296,Solanum melongena,,0.96
BECN1,COM00000363,2969,PLA00001600,Cocos nucifera,Kelapa,0.96
BECN1,COM00000363,2969,PLA00004597,Brassica hirta,,0.96
BECN1,COM00001123,264,PLA00001227,Vitis vinifera,,0.96
BECN1,COM00001123,264,PLA00004597,Brassica hirta,,0.96
BECN1,COM00003181,12530,PLA00002345,Angelica dahurica,,0.96
BECN1,COM00004629,5283731,PLA00000852,Cucurbita pepo,,0.96
BECN1,COM00004629,5283731,PLA00001924,Solanum tuberosum,Kentang,0.96
BECN1,COM00004629,5283731,PLA00004296,Solanum melongena,,0.96
BECN1,COM00002683,7991,PLA00002073,Valeriana officinalis,,0.96
IGF1,COM00002234,702,PLA00000281,Citrus aurantifolia,Jeruk nipis,0.96
IGF1,COM00002234,702,PLA00000896,Citrus limon,,0.96
IGF1,COM00002234,702,PLA00002116,Citrus paradisi,,0.96
IGF1,COM00002234,702,PLA00003853,Citrus sinensis,,0.96
IGF1,COM00002234,702,PLA00004195,Citrus grandis,,0.96
IGF1,COM00002234,702,PLA00004214,Citrus reticulata,,0.96
IGF1,COM00002234,702,PLA00004731,Citrus hystrix,Jeruk purut,0.96
IGF1,COM00002234,702,PLA00004777,Citrus aurantium,,0.96
SIR1,COM00002627,6013,PLA00004695,Pinus sylvestris,,0.96
SIR1,COM00002627,6013,PLA00004714,Punica granatum,Delima,0.96
SIR1,COM00003588,10836,PLA00004325,Acacia rigidula,,0.96
SIR1,COM00000369,46936757,PLA00001446,Dioscorea deltoidea,,0.96
SIR1,COM00000369,46936757,PLA00001532,Euphorbia peplus,,0.96
SIR1,COM00000369,46936757,PLA00002042,Capsicum annuum,,0.96
SIR1,COM00000369,46936757,PLA00002447,Euphorbia guyoniana,,0.96
SIR1,COM00000369,46936757,PLA00002571,Olea europaea,,0.96
SIR1,COM00000369,46936757,PLA00002872,Aspergillus oryzae,,0.96
SIR1,COM00000369,46936757,PLA00003371,Lycium chinense,,0.96
SIR1,COM00000369,46936757,PLA00003679,Costus speciosus,,0.96
SIR1,COM00000369,46936757,PLA00004084,Physalis alkekengi,,0.96
SIR1,COM00000369,46936757,PLA00004233,Solanum indicum,,0.96
SIR1,COM00000369,46936757,PLA00004296,Solanum melongena,,0.96
SIR1,COM00000369,46936757,PLA00004540,Euphorbia pulcherrima,,0.96
SIR1,COM00000369,46936757,PLA00005000,Fomitopsis pinicola,,0.96
SIR1,COM00006158,1032,PLA00001432,Ginkgo biloba,Ginkgo,0.96
SIR1,COM00006158,1032,PLA00004472,Cuscuta chinensis,,0.96
SIR1,COM00002122,46937002,PLA00000007,Phoenix dactylifera,Kurma,0.96
SIR1,COM00002122,46937002,PLA00000406,Hordeum vulgare,,0.96
SIR1,COM00002122,46937002,PLA00001573,Clerodendron neutens,,0.96
SIR1,COM00002122,46937002,PLA00001685,Hibiscus sabdariffa,Rosela,0.96
SIR1,COM00002122,46937002,PLA00001924,Solanum tuberosum,Kentang,0.96
SIR1,COM00002122,46937002,PLA00002622,Crotone hieronymi,,0.96
SIR1,COM00002122,46937002,PLA00002872,Aspergillus oryzae,,0.96
SIR1,COM00002122,46937002,PLA00004282,Laminaria japonica,,0.96
SIR1,COM00002122,46937002,PLA00004714,Punica granatum,Delima,0.96
SIR1,COM00005189,47936,PLA00001281,Coleus forskohlii,,0.96
SIR1,COM00000058,5280343,PLA00000291,Artemisia vestita,,0.96
SIR1,COM00000058,5280343,PLA00000325,Trifolium pratense,,0.96
SIR1,COM00000058,5280343,PLA00000400,Albizzia lebbeck,,0.96
SIR1,COM00000058,5280343,PLA00000457,Saussurea medusa,,0.96
SIR1,COM00000058,5280343,PLA00000558,Epimedium leishanense,,0.96
SIR1,COM00000058,5280343,PLA00000655,Phellodendron japonicum,,0.96
SIR1,COM00000058,5280343,PLA00001068,Epimedium davidii,,0.96
SIR1,COM00000058,5280343,PLA00001084,Syzygium cumini,Jamblang,0.96
SIR1,COM00000058,5280343,PLA00001237,Capparis himalayensis,,0.96
SIR1,COM00000058,5280343,PLA00001371,Epimedium brevicornum,,0.96
SIR1,COM00000058,5280343,PLA00001480,Piper umbellatum,,0.96
SIR1,COM00000058,5280343,PLA00001502,Brassica carinata,,0.96
SIR1,COM00000058,5280343,PLA00001570,Phellodendron amurense,,0.96
SIR1,COM00000058,5280343,PLA00001685,Hibiscus sabdariffa,Rosela,0.96
SIR1,COM00000058,5280343,PLA00001905,Psidium guajava,Jambu batu/Jambu biji,0.96
SIR1,COM00000058,5280343,PLA00001922,Epimedium stellatum,,0.96
SIR1,COM00000058,5280343,PLA00002244,Phyllanthus urinaria,,0.96
SIR1,COM00000058,5280343,PLA00002316,Croton tonkinensis,,0.96
SIR1,COM00000058,5280343,PLA00002465,Epimedium acuminatum,,0.96
SIR1,COM00000058,5280343,PLA00002483,Smilax riparia,,0.96
SIR1,COM00000058,5280343,PLA00002512,Epimedium myrianthum,,0.96
SIR1,COM00000058,5280343,PLA00002676,Epimedium koreanum,,0.96
SIR1,COM00000058,5280343,PLA00002693,Epimedium franchetii,,0.96
SIR1,COM00000058,5280343,PLA00003058,Oryza sativa,Padi,0.96
SIR1,COM00000058,5280343,PLA00003092,Malus doumeri,,0.96
SIR1,COM00000058,5280343,PLA00003138,Salvia dorrii,,0.96
SIR1,COM00000058,5280343,PLA00003228,Allium cepa,Bawang merah,0.96
SIR1,COM00000058,5280343,PLA00003319,Psorospermum androsaemifolium,,0.96
SIR1,COM00000058,5280343,PLA00003349,Epimedium leptorrhizum,,0.96
SIR1,COM00000058,5280343,PLA00003357,Epimedium pauciflorum,,0.96
SIR1,COM00000058,5280343,PLA00003467,Costus spicatus,,0.96
SIR1,COM00000058,5280343,PLA00003733,Euchresta formosana,,0.96
SIR1,COM00000058,5280343,PLA00003831,Blumea balsamifera,Sembung,0.96
SIR1,COM00000058,5280343,PLA00004020,Epimedium zhenbaense,,0.96
SIR1,COM00000058,5280343,PLA00004289,Euphorbia tinctoria,,0.96
SIR1,COM00000058,5280343,PLA00004347,Sophora japonica,,0.96
SIR1,COM00000058,5280343,PLA00004445,Epimedium membranaceum,,0.96
SIR1,COM00000058,5280343,PLA00004452,Phyllanthus niruri,Meniran,0.96
SIR1,COM00000058,5280343,PLA00004508,Phyllanthus emblica,,0.96
SIR1,COM00000058,5280343,PLA00004609,Epimedium fargesii,,0.96
SIR1,COM00000058,5280343,PLA00004637,Epimedium dolichostemen,,0.96
SIR1,COM00000058,5280343,PLA00004682,Epimedium pubescens,,0.96
SIR1,COM00000058,5280343,PLA00004714,Punica granatum,Delima,0.96
SIR1,COM00000058,5280343,PLA00004756,Epimedium sagittatum,,0.96
SIR1,COM00000058,5280343,PLA00004770,Eriobotrya japonica,,0.96
SIR1,COM00000058,5280343,PLA00004803,Smilax bracteata,,0.96
SIR1,COM00000058,5280343,PLA00004884,Epimedium zhushanense,,0.96
BECN1,COM00004908,379,PLA00000792,Codonopsis pilosula,,0.96
BECN1,COM00004908,379,PLA00001357,Rehmannia glutinosa,,0.96
BECN1,COM00004908,379,PLA00001427,Panax quinquefolium,,0.96
BECN1,COM00004908,379,PLA00001432,Ginkgo biloba,Ginkgo,0.96
BECN1,COM00004908,379,PLA00001600,Cocos nucifera,Kelapa,0.96
BECN1,COM00004908,379,PLA00003756,Ganoderma lucidum,Jamur kayu,0.96
BECN1,COM00004908,379,PLA00004217,Bupleurum chinense,,0.96
BECN1,COM00004908,379,PLA00004597,Brassica hirta,,0.96
BECN1,COM00004908,379,PLA00004954,Poria cocos,,0.96
SIR1,COM00004629,5283731,PLA00000852,Cucurbita pepo,,0.96
SIR1,COM00004629,5283731,PLA00001924,Solanum tuberosum,Kentang,0.96
SIR1,COM00004629,5283731,PLA00004296,Solanum melongena,,0.96
BECN1,COM00002278,3893,PLA00000188,Celosia cristada,,0.96
BECN1,COM00002278,3893,PLA00000475,Neolitsea aciculata,,0.96
BECN1,COM00002278,3893,PLA00000744,Areca catechu,Jambe daun/Pinang,0.96
BECN1,COM00002278,3893,PLA00000792,Codonopsis pilosula,,0.96
BECN1,COM00002278,3893,PLA00001357,Rehmannia glutinosa,,0.96
BECN1,COM00002278,3893,PLA00001504,Aloe vera,Lidah buaya,0.96
BECN1,COM00002278,3893,PLA00001600,Cocos nucifera,Kelapa,0.96
BECN1,COM00002278,3893,PLA00003230,Croton tiglium,,0.96
BECN1,COM00002278,3893,PLA00003298,Rubia wallichiana,,0.96
BECN1,COM00002278,3893,PLA00003511,Nigella sativa,,0.96
BECN1,COM00002278,3893,PLA00003590,Lantana camara,Lantana/Wawung,0.96
BECN1,COM00002278,3893,PLA00003756,Ganoderma lucidum,Jamur kayu,0.96
BECN1,COM00002278,3893,PLA00004238,Trichosanthes kirilowii,,0.96
BECN1,COM00002278,3893,PLA00004597,Brassica hirta,,0.96
BECN1,COM00002278,3893,PLA00004769,Neolitsea sericea,,0.96
BECN1,COM00002278,3893,PLA00004879,Trichosanthes rosthornii,,0.96
BECN1,COM00002278,3893,PLA00004954,Poria cocos,,0.96
BECN1,COM00002278,3893,PLA00004981,Carthamus tinctorius,,0.96
IGF1,COM00002631,785,PLA00000414,Vaccinium vitis-idaea,,0.94
IGF1,COM00002631,785,PLA00000844,Gastrodia elata,,0.94
IGF1,COM00002631,785,PLA00001422,Pimpinella anisum,,0.94
IGF1,COM00002631,785,PLA00002280,Pinus resinosa,,0.94
IGF1,COM00002631,785,PLA00004866,Xanthium canadense,,0.94
BECN1,COM00001695,289,PLA00000642,Luffa cylindrica,,0.94
BECN1,COM00001695,289,PLA00000907,Prunus persica,,0.94
BECN1,COM00001695,289,PLA00001227,Vitis vinifera,,0.94
BECN1,COM00001695,289,PLA00001739,Illicium fargesii,,0.94
BECN1,COM00001695,289,PLA00002116,Citrus paradisi,,0.94
BECN1,COM00001695,289,PLA00002385,Terminalia chebula,,0.94
BECN1,COM00001695,289,PLA00002501,Uncaria gambir,,0.94
BECN1,COM00001695,289,PLA00002907,Ziziphus jujuba,Angco,0.94
BECN1,COM00001695,289,PLA00003092,Malus doumeri,,0.94
BECN1,COM00001695,289,PLA00004574,Nelumbo nucifera,,0.94
BECN1,COM00001695,289,PLA00004899,Gaultheria spp.,,0.94
SIR2,COM00003354,790,PLA00001031,Fritillaria cirrhosa,,0.94
SIR2,COM00003354,790,PLA00003371,Lycium chinense,,0.94
SIR2,COM00003354,790,PLA00003610,Cordyceps sinensis,,0.94
BECN1,COM00000583,6590,PLA00001638,Morus alba,Murbei,0.94
SIR1,COM00001123,264,PLA00001227,Vitis vinifera,,0.94
SIR1,COM00001123,264,PLA00004597,Brassica hirta,,0.94
SIR1,COM00000205,2519,PLA00000060,Coffea kianjavatensis,,0.94
SIR1,COM00000205,2519,PLA00000068,Citrus maxima,Jeruk bali/Jeruk besar,0.94
SIR1,COM00000205,2519,PLA00000454,Coffea eugenioides,,0.94
SIR1,COM00000205,2519,PLA00000458,Coffea spp.,,0.94
SIR1,COM00000205,2519,PLA00000595,Coffea excelsa,,0.94
SIR1,COM00000205,2519,PLA00000814,Coffea dewevrei,,0.94
SIR1,COM00000205,2519,PLA00000828,Scurrula atropurpurea,,0.94
SIR1,COM00000205,2519,PLA00000896,Citrus limon,,0.94
SIR1,COM00000205,2519,PLA00000898,Coffea canephora,,0.94
SIR1,COM00000205,2519,PLA00001056,Coffea racemosa,,0.94
SIR1,COM00000205,2519,PLA00001509,Coffea arabica,,0.94
SIR1,COM00000205,2519,PLA00001603,Paullinia trifoliata,,0.94
SIR1,COM00000205,2519,PLA00001629,Theobroma cacao,Cokelat,0.94
SIR1,COM00000205,2519,PLA00002116,Citrus paradisi,,0.94
SIR1,COM00000205,2519,PLA00002545,Cola acuminata,,0.94
SIR1,COM00000205,2519,PLA00002942,Paullinia cupana,,0.94
SIR1,COM00000205,2519,PLA00003609,Ilex paraguariensis,,0.94
SIR1,COM00000205,2519,PLA00003829,Coffea salvatrix,,0.94
SIR1,COM00000205,2519,PLA00003872,Ilex cornuta,,0.94
SIR1,COM00000205,2519,PLA00004471,Ilex paraguayensis,,0.94
SIR1,COM00000205,2519,PLA00004677,Coffea liberica,,0.94
SIR1,COM00000850,3662,PLA00004726,Hypericum rumeliacum,,0.94
SIR1,COM00001237,5280863,PLA00000261,Salvia farinacea,,0.94
SIR1,COM00001237,5280863,PLA00000431,Euphorbia magalanta,,0.94
SIR1,COM00001237,5280863,PLA00000558,Epimedium leishanense,,0.94
SIR1,COM00001237,5280863,PLA00000682,Tetrapanax papyriferus,,0.94
SIR1,COM00001237,5280863,PLA00000746,Pterospermum lanceaefolium,,0.94
SIR1,COM00001237,5280863,PLA00000790,Solanum elaeagnifolium,,0.94
SIR1,COM00001237,5280863,PLA00000859,Trigonella foenum-graceum,,0.94
SIR1,COM00001237,5280863,PLA00000907,Prunus persica,,0.94
SIR1,COM00001237,5280863,PLA00000975,Syzygium aromaticum,Cengkeh,0.94
SIR1,COM00001237,5280863,PLA00001032,Cuscuta australis,,0.94
SIR1,COM00001237,5280863,PLA00001084,Syzygium cumini,Jamblang,0.94
SIR1,COM00001237,5280863,PLA00001167,Cassia tora,,0.94
SIR1,COM00001237,5280863,PLA00001225,Impatiens capensis,,0.94
SIR1,COM00001237,5280863,PLA00001237,Capparis himalayensis,,0.94
SIR1,COM00001237,5280863,PLA00001371,Epimedium brevicornum,,0.94
SIR1,COM00001237,5280863,PLA00001432,Ginkgo biloba,Ginkgo,0.94
SIR1,COM00001237,5280863,PLA00001459,Theobroma grandiflorum,,0.94
SIR1,COM00001237,5280863,PLA00001480,Piper umbellatum,,0.94
SIR1,COM00001237,5280863,PLA00001497,Cassia angustifolia,,0.94
SIR1,COM00001237,5280863,PLA00001502,Brassica carinata,,0.94
SIR1,COM00001237,5280863,PLA00001570,Phellodendron amurense,,0.94
SIR1,COM00001237,5280863,PLA00001738,Astragalus mongholicus,,0.94
SIR1,COM00001237,5280863,PLA00001838,Morinda citrifolia,Mengkudu/Pace,0.94
SIR1,COM00001237,5280863,PLA00001903,Cassia acutifolia,,0.94
SIR1,COM00001237,5280863,PLA00001922,Epimedium stellatum,,0.94
SIR1,COM00001237,5280863,PLA00001965,Prunus mahaleb,,0.94
SIR1,COM00001237,5280863,PLA00002083,Euphorbia prostrata,,0.94
SIR1,COM00001237,5280863,PLA00002114,Paeonia albiflora,,0.94
SIR1,COM00001237,5280863,PLA00002199,Artemisia annua,,0.94
SIR1,COM00001237,5280863,PLA00002239,Kaempferia galanga,Kencur,0.94
SIR1,COM00001237,5280863,PLA00002244,Phyllanthus urinaria,,0.94
SIR1,COM00001237,5280863,PLA00002405,Clusia nemorosa,,0.94
SIR1,COM00001237,5280863,PLA00002465,Epimedium acuminatum,,0.94
SIR1,COM00001237,5280863,PLA00002512,Epimedium myrianthum,,0.94
SIR1,COM00001237,5280863,PLA00002536,Astragalus membranaceus,,0.94
SIR1,COM00001237,5280863,PLA00002573,Equisetum hiemale,,0.94
SIR1,COM00001237,5280863,PLA00002676,Epimedium koreanum,,0.94
SIR1,COM00001237,5280863,PLA00002684,Euphorbia lunulata,,0.94
SIR1,COM00001237,5280863,PLA00002693,Epimedium franchetii,,0.94
SIR1,COM00001237,5280863,PLA00002711,Euphorbia virgata,,0.94
SIR1,COM00001237,5280863,PLA00002858,Salvia folium,,0.94
SIR1,COM00001237,5280863,PLA00002931,Dioscorea bulbifera,,0.94
SIR1,COM00001237,5280863,PLA00003138,Salvia dorrii,,0.94
SIR1,COM00001237,5280863,PLA00003175,Euphorbia geniculata,,0.94
SIR1,COM00001237,5280863,PLA00003202,Chamaecyparis formosensis,,0.94
SIR1,COM00001237,5280863,PLA00003349,Epimedium leptorrhizum,,0.94
SIR1,COM00001237,5280863,PLA00003357,Epimedium pauciflorum,,0.94
SIR1,COM00001237,5280863,PLA00003447,Panax ginseng,,0.94
SIR1,COM00001237,5280863,PLA00003687,Cassia fistula,,0.94
SIR1,COM00001237,5280863,PLA00003822,Cuscuta lupuliformis,,0.94
SIR1,COM00001237,5280863,PLA00003861,Cuscuta japonica,,0.94
SIR1,COM00001237,5280863,PLA00004003,Eugenia jambolana,,0.94
SIR1,COM00001237,5280863,PLA00004020,Epimedium zhenbaense,,0.94
SIR1,COM00001237,5280863,PLA00004075,Epimedium wushanense,,0.94
SIR1,COM00001237,5280863,PLA00004205,Eugenia edulis,,0.94
SIR1,COM00001237,5280863,PLA00004347,Sophora japonica,,0.94
SIR1,COM00001237,5280863,PLA00004352,Potentilla chinensis,,0.94
SIR1,COM00001237,5280863,PLA00004445,Epimedium membranaceum,,0.94
SIR1,COM00001237,5280863,PLA00004472,Cuscuta chinensis,,0.94
SIR1,COM00001237,5280863,PLA00004508,Phyllanthus emblica,,0.94
SIR1,COM00001237,5280863,PLA00004555,Pyrrosia lingua,,0.94
SIR1,COM00001237,5280863,PLA00004576,Nerium oleander,,0.94
SIR1,COM00001237,5280863,PLA00004609,Epimedium fargesii,,0.94
