,UniprotID,PubChem_CID,interaction
3766,Q8IXJ6,121313607,1
3767,Q8IXJ6,137655835,1
3768,Q8IXJ6,137645160,1
3769,Q8IXJ6,137661872,1
3770,Q8IXJ6,137645021,1
3771,Q8IXJ6,137637636,1
3772,Q8IXJ6,137656347,1
3773,Q8IXJ6,137640529,1
3774,Q8IXJ6,44346580,1
3775,Q8IXJ6,137644297,1
3776,Q8IXJ6,137636210,1
3777,Q8IXJ6,137657896,1
3778,Q8IXJ6,137650110,1
3779,Q8IXJ6,137655803,1
3780,Q8IXJ6,137637623,1
3781,Q8IXJ6,121313565,1
3782,Q8IXJ6,137648076,1
3783,Q8IXJ6,137640314,1
3784,Q8IXJ6,137650853,1
3785,Q8IXJ6,121313567,1
3786,Q8IXJ6,121313581,1
3787,Q8IXJ6,137654965,1
3788,Q8IXJ6,137649828,1
3789,Q8IXJ6,137655468,1
3790,Q8IXJ6,121313577,1
3791,Q8IXJ6,121313558,1
3792,Q8IXJ6,121313638,1
3793,Q8IXJ6,137654402,1
3794,Q8IXJ6,137633622,1
3795,Q8IXJ6,137635796,1
3796,Q8IXJ6,137636840,1
3797,Q8IXJ6,137654993,1
3798,Q8IXJ6,56857485,1
3799,Q8IXJ6,137654646,1
3800,Q8IXJ6,121313599,1
3801,Q8IXJ6,121304799,1
3802,Q8IXJ6,45215438,1
3803,Q8IXJ6,137654921,1
3804,Q8IXJ6,137646021,1
3805,Q8IXJ6,137654659,1
3806,Q8IXJ6,137639254,1
3807,Q8IXJ6,137642096,1
3808,Q8IXJ6,155544021,1
3809,Q8IXJ6,155526713,1
3810,Q8IXJ6,155528914,1
3811,Q8IXJ6,155555586,1
3812,Q8IXJ6,155525499,1
3813,Q8IXJ6,155519887,1
3814,Q8IXJ6,59053311,1
3815,Q8IXJ6,155518467,1
3816,Q8IXJ6,155517856,1
3817,Q8IXJ6,155531646,1
3818,Q8IXJ6,155530876,1
3819,Q8IXJ6,155514249,1
3820,Q8IXJ6,1386598,1
3821,Q8IXJ6,155520570,1
3822,Q8IXJ6,155564382,1
3823,Q8IXJ6,155513154,1
3824,Q8IXJ6,155520367,1
3825,Q8IXJ6,155526052,1
3826,Q8IXJ6,155545173,1
3827,Q8IXJ6,155516906,1
3828,Q8IXJ6,3686,1
3829,Q8IXJ6,91800660,1
3830,Q8IXJ6,155558607,1
3831,Q8IXJ6,155528776,1
3832,Q8IXJ6,122187741,1
3833,Q8IXJ6,122187737,1
3834,Q8IXJ6,122186878,1
3835,Q8IXJ6,122186875,1
3836,Q8IXJ6,122187733,1
3837,Q8IXJ6,122187738,1
3838,Q8IXJ6,122187735,1
3839,Q8IXJ6,122187739,1
3840,Q8IXJ6,122186876,1
3841,Q8IXJ6,122186877,1
3842,Q8IXJ6,122186874,1
3843,Q8IXJ6,122186873,1
3844,Q8IXJ6,122187734,1
3845,Q8IXJ6,122186872,1
3846,Q8IXJ6,122186869,1
3847,Q8IXJ6,122187736,1
3848,Q8IXJ6,122186879,1
3849,Q8IXJ6,122186871,1
3850,Q8IXJ6,122187740,1
3851,Q8IXJ6,122186870,1
3852,Q8IXJ6,139303146,1
3853,Q8IXJ6,155540163,1
3854,Q8IXJ6,155568441,1
3855,Q8IXJ6,155531258,1
3856,Q8IXJ6,155535583,1
3857,Q8IXJ6,155520911,1
3858,Q8IXJ6,155530715,1
3859,Q8IXJ6,155514027,1
3860,Q8IXJ6,155558886,1
3861,Q8IXJ6,155524630,1
3862,Q8IXJ6,155536778,1
3863,Q8IXJ6,155561971,1
3864,Q8IXJ6,153412137,1
3865,Q8IXJ6,155559532,1
3866,Q8IXJ6,155555283,1
3867,Q8IXJ6,7408414,1
3868,Q8IXJ6,155542821,1
3869,Q8IXJ6,390603,1
3870,Q8IXJ6,155564674,1
3871,Q8IXJ6,155544168,1
3872,Q8IXJ6,155531505,1
3873,Q8IXJ6,122185658,1
3874,Q8IXJ6,155550843,1
3875,Q8IXJ6,155529937,1
3876,Q8IXJ6,155531613,1
3877,Q8IXJ6,155512388,1
3878,Q8IXJ6,155512728,1
3879,Q8IXJ6,155564228,1
3880,Q8IXJ6,155546485,1
3881,Q8IXJ6,155554414,1
3882,Q8IXJ6,155512143,1
3883,Q8IXJ6,155524740,1
3884,Q8IXJ6,155554968,1
3885,Q8IXJ6,155524342,1
3886,Q8IXJ6,5936776,1
3887,Q8IXJ6,155550829,1
3888,Q8IXJ6,155523899,1
3889,Q8IXJ6,155555393,1
3890,Q8IXJ6,155561544,1
3891,Q8IXJ6,155523405,1
3892,Q8IXJ6,155516141,1
3893,Q8IXJ6,155513088,1
3894,Q8IXJ6,155514745,1
3895,Q8IXJ6,156013393,1
3896,Q8IXJ6,156019386,1
3897,Q8IXJ6,3953303,1
3898,Q8IXJ6,156010202,1
3899,Q8IXJ6,118722847,1
3900,Q8IXJ6,156018333,1
3901,Q8IXJ6,131801626,1
3902,Q8IXJ6,134828254,1
3903,Q8IXJ6,156011845,1
3904,Q8IXJ6,156010714,1
3905,Q8IXJ6,1797341,1
3906,Q8IXJ6,6252764,1
3907,Q8IXJ6,5886851,1
3908,Q8IXJ6,2760034,1
3909,Q8IXJ6,156016211,1
3910,Q8IXJ6,156018980,1
3911,Q8IXJ6,156014285,1
3912,Q8IXJ6,156016751,1
3913,Q8IXJ6,156014063,1
3914,Q8IXJ6,156013131,1
3915,Q8IXJ6,156017882,1
3916,Q8IXJ6,156020975,1
3917,Q8IXJ6,156018427,1
3918,Q8IXJ6,156013743,1
3919,Q8IXJ6,141159340,1
3920,Q8IXJ6,156011719,1
3921,Q8IXJ6,156018187,1
3922,Q8IXJ6,156014168,1
3923,Q8IXJ6,156015536,1
3924,Q8IXJ6,38029800,1
3925,Q8IXJ6,53340666,1
3926,Q8IXJ6,162659127,1
3927,Q8IXJ6,1207440,1
3928,Q8IXJ6,1018311,1
3929,Q8IXJ6,146281800,1
3930,Q8IXJ6,1207443,1
3931,Q8IXJ6,707032,1
3932,Q8IXJ6,162675036,1
3933,Q8IXJ6,162658971,1
3934,Q8IXJ6,162663757,1
3935,Q8IXJ6,162646031,1
3936,Q8IXJ6,162668729,1
3937,Q8IXJ6,162643608,1
3938,Q8IXJ6,262764,1
3939,Q8IXJ6,162663687,1
3940,Q8IXJ6,162677232,1
3941,Q8IXJ6,162664471,1
3942,Q8IXJ6,162646603,1
3943,Q8IXJ6,162659194,1
3944,Q8IXJ6,162650787,1
3945,Q8IXJ6,162650860,1
3946,Q8IXJ6,162676166,1
3947,Q8IXJ6,162648128,1
3948,Q8IXJ6,155549057,1
3949,Q8IXJ6,164628158,1
3950,Q8IXJ6,164618071,1
3951,Q8IXJ6,164621901,1
3952,Q8IXJ6,31090,1
3953,Q8IXJ6,3826952,1
3954,Q8IXJ6,26120,1
3955,Q8IXJ6,164628978,1
3956,Q8IXJ6,164625688,1
3957,Q8IXJ6,164609397,1
3958,Q8IXJ6,164626577,1
3959,Q8IXJ6,164618422,1
3960,Q8IXJ6,164621296,1
3961,Q8IXJ6,164628097,1
3962,Q8IXJ6,164620460,1
3963,Q8IXJ6,164621252,1
3964,Q8IXJ6,164616922,1
3965,Q8IXJ6,164618995,1
3966,Q8IXJ6,164622794,1
3967,Q8IXJ6,164627024,1
3968,Q8IXJ6,164610371,1
3969,Q8IXJ6,164611868,1
3970,Q8IXJ6,164614712,1
3971,Q8IXJ6,164614514,1
3972,Q8IXJ6,164613830,1
3973,Q8IXJ6,164611857,1
3974,Q8IXJ6,164609579,1
3975,Q8IXJ6,164623096,1
3976,Q8IXJ6,17557346,1
3977,Q8IXJ6,164611502,1
3978,Q8IXJ6,164621632,1
3979,Q8IXJ6,164618750,1
3980,Q8IXJ6,164626767,1
3981,Q8IXJ6,164615477,1
3982,Q8IXJ6,164627881,1
3983,Q8IXJ6,164609045,1
3984,Q8IXJ6,164622927,1
3985,Q8IXJ6,164617579,1
3986,Q8IXJ6,164623894,1
3987,Q8IXJ6,12826552,1
3988,Q8IXJ6,164615055,1
3989,Q8IXJ6,10659531,1
3990,Q8IXJ6,17495989,1
3991,Q8IXJ6,164613145,1
3992,Q8IXJ6,164622756,1
3993,Q8IXJ6,164624198,1
3994,Q8IXJ6,12948867,1
3995,Q8IXJ6,164628858,1
3996,Q8IXJ6,60630478,1
3997,Q8IXJ6,164614304,1
3998,Q8IXJ6,164614404,1
3999,Q8IXJ6,164617823,1
4000,Q8IXJ6,43918321,1
4001,Q8IXJ6,13425086,1
4002,Q8IXJ6,164622706,1
4003,Q8IXJ6,164628773,1
4004,Q8IXJ6,164629062,1
4005,Q8IXJ6,164628201,1
4006,Q8IXJ6,10542027,1
4007,Q8IXJ6,10659587,1
4008,Q8IXJ6,78673271,1
4009,Q8IXJ6,164622075,1
4010,Q8IXJ6,164623561,1
4011,Q8IXJ6,164618168,1
4012,Q8IXJ6,162640925,1
4013,Q8IXJ6,164617593,1
4014,Q8IXJ6,164615799,1
4015,Q8IXJ6,164620010,1
4016,Q8IXJ6,164624762,1
4017,Q8IXJ6,164622748,1
4018,Q8IXJ6,164612018,1
4019,Q8IXJ6,164623673,1
4020,Q8IXJ6,164617861,1
4021,Q8IXJ6,164621091,1
4022,Q8IXJ6,164610880,1
4023,Q8IXJ6,164614852,1
4024,Q8IXJ6,164611569,1
4025,Q8IXJ6,164621857,1
4026,Q8IXJ6,164624786,1
4027,Q8IXJ6,164623258,1
4028,Q8IXJ6,164619485,1
4029,Q8IXJ6,164625048,1
4030,Q8IXJ6,164618624,1
4031,Q8IXJ6,164616709,1
4032,Q8IXJ6,164626782,1
4033,Q8IXJ6,164627430,1
4034,Q8IXJ6,164624074,1
4035,Q8IXJ6,164612068,1
4036,Q8IXJ6,164624876,1
4037,Q8IXJ6,164621234,1
4038,Q8IXJ6,168277722,1
4039,Q8IXJ6,168291376,1
4040,Q8IXJ6,14825063,1
4041,Q8IXJ6,168297434,1
4042,Q8IXJ6,101119534,1
4043,Q8IXJ6,121325097,1
4044,Q8IXJ6,163322218,1
4045,Q8IXJ6,101884809,1
4046,Q8IXJ6,101884815,1
4047,Q8IXJ6,101884810,1
4048,Q8IXJ6,101884816,1
4049,Q8IXJ6,118717122,1
4050,Q8IXJ6,101884814,1
4051,Q8IXJ6,101884813,1
4052,Q8IXJ6,101891555,1
4053,Q8IXJ6,118720023,1
4054,Q8IXJ6,118720022,1
4055,Q8IXJ6,118720021,1
4056,Q8IXJ6,101891556,1
4057,Q8IXJ6,118720036,1
4058,Q8IXJ6,118722838,1
4059,Q8IXJ6,118722839,1
4060,Q8IXJ6,118722840,1
4061,Q8IXJ6,118722841,1
4062,Q8IXJ6,118722842,1
4063,Q8IXJ6,102129226,1
4064,Q8IXJ6,118722843,1
4065,Q8IXJ6,118722844,1
4066,Q8IXJ6,118722845,1
4067,Q8IXJ6,118722846,1
4068,Q8IXJ6,118722832,1
4069,Q8IXJ6,118722834,1
4070,Q8IXJ6,2818089,1
4071,Q8IXJ6,2826537,1
4072,Q8IXJ6,3815520,1
4073,Q8IXJ6,2818241,1
4074,Q8IXJ6,44421307,1
4075,Q8IXJ6,5896289,1
4076,Q8IXJ6,2812103,1
4077,Q8IXJ6,5714655,1
4078,Q8IXJ6,5929343,1
4079,Q8IXJ6,44421311,1
4080,Q8IXJ6,2796669,1
4081,Q8IXJ6,1403654,1
4082,Q8IXJ6,134717374,1
4083,Q8IXJ6,10574953,1
4084,Q8IXJ6,170692119,1
4085,Q8IXJ6,170692118,1
4086,Q8IXJ6,170692115,1
4087,Q8IXJ6,170692114,1
4088,Q8IXJ6,171600680,1
4089,Q8IXJ6,171600671,1
4090,Q8IXJ6,171600672,1
4091,Q8IXJ6,171600677,1
4092,Q8IXJ6,171600675,1
4093,Q8IXJ6,170692113,1
4094,Q8IXJ6,170692117,1
4095,Q8IXJ6,170692123,1
4096,Q8IXJ6,170692121,1
4097,Q8IXJ6,171600673,1
4098,Q8IXJ6,171600682,1
4099,Q8IXJ6,171600674,1
4100,Q8IXJ6,170692116,1
4101,Q8IXJ6,171600681,1
4102,Q8IXJ6,127034098,1
4103,Q8IXJ6,171346051,1
4104,Q8IXJ6,155517197,1
4105,Q8IXJ6,171357522,1
4106,Q8IXJ6,171355918,1
4107,Q8IXJ6,171350626,1
4108,Q8IXJ6,171351099,1
4109,Q8IXJ6,6879460,1
4110,Q8IXJ6,5281650,1
4111,Q8IXJ6,5495925,1
4112,Q8IXJ6,5464078,1
4113,Q8IXJ6,132621672,1
4114,Q8IXJ6,171350650,1
4115,Q8IXJ6,171345228,1
4116,Q8IXJ6,171346199,1
4117,Q8IXJ6,171354298,1
4118,Q8IXJ6,6406930,1
4119,Q8IXJ6,171344697,1
4120,Q8IXJ6,171355509,1
4121,Q8IXJ6,168290099,1
4122,Q8IXJ6,44324629,1
4123,Q8IXJ6,44324701,1
4124,Q8IXJ6,44324594,1
4125,Q8IXJ6,2809977,1
4126,Q8IXJ6,2812815,1
4127,Q8IXJ6,72550748,1
4128,Q8IXJ6,72550747,1
4129,Q8IXJ6,71812123,1
4130,Q8IXJ6,118731176,1
4131,Q8IXJ6,118731175,1
4132,Q8IXJ6,72550527,1
4133,Q8IXJ6,118283202,1
4134,Q8IXJ6,72550526,1
4135,Q8IXJ6,118283209,1
4136,Q8IXJ6,118731307,1
4137,Q8IXJ6,118731308,1
4138,Q8IXJ6,90016528,1
4139,Q8IXJ6,118283203,1
4140,Q8IXJ6,72550525,1
4141,Q8IXJ6,72550523,1
4142,Q8IXJ6,118283204,1
4143,Q8IXJ6,84193791,1
4144,Q8IXJ6,118731178,1
4145,Q8IXJ6,118731177,1
4146,Q8IXJ6,11509437,1
4147,Q8IXJ6,5512210,1
4148,Q8IXJ6,5512209,1
4149,Q8IXJ6,11696870,1
4150,Q8IXJ6,4262314,1
4151,Q8IXJ6,661302,1
4152,Q8IXJ6,3612016,1
4153,Q8IXJ6,118738026,1
4154,Q8IXJ6,118738024,1
4155,Q8IXJ6,118738018,1
4156,Q8IXJ6,118988526,1
4157,Q8IXJ6,118738016,1
4158,Q8IXJ6,118738015,1
4159,Q8IXJ6,118738004,1
4160,Q8IXJ6,3809911,1
4161,Q8IXJ6,3674592,1
4162,Q8IXJ6,44417686,1
4163,Q8IXJ6,90237726,1
4164,Q8IXJ6,90342483,1
4165,Q8IXJ6,90242664,1
4166,Q8IXJ6,90237652,1
4167,Q8IXJ6,90342755,1
4168,Q8IXJ6,90237400,1
4169,Q8IXJ6,16094445,1
4170,Q8IXJ6,16094448,1
4171,Q8IXJ6,2400,1
4172,Q8IXJ6,2397,1
4173,Q8IXJ6,16094444,1
4174,Q8IXJ6,5331125,1
4175,Q8IXJ6,44418709,1
4176,Q8IXJ6,44418711,1
4177,Q8IXJ6,2396,1
4178,Q8IXJ6,3501,1
4179,Q8IXJ6,2399,1
4180,Q8IXJ6,3820,1
4181,Q8IXJ6,16094447,1
4182,Q8IXJ6,44418712,1
4183,Q8IXJ6,11362068,1
4184,Q8IXJ6,44418710,1
4185,Q8IXJ6,16094446,1
4186,Q8IXJ6,122184876,1
4187,Q8IXJ6,122184875,1
4188,Q8IXJ6,1183101,1
4189,Q8IXJ6,1183104,1
4190,Q8IXJ6,1183106,1
4191,Q8IXJ6,2130402,1
4192,Q8IXJ6,1372572,1
4193,Q8IXJ6,1183108,1
4194,Q8IXJ6,1183103,1
4195,Q8IXJ6,46966768,1
4196,Q8IXJ6,46966849,1
4197,Q8IXJ6,1258010,1
4198,Q8IXJ6,24949217,1
4199,Q8IXJ6,24949216,1
4200,Q8IXJ6,24949071,1
4201,Q8IXJ6,24949066,1
4202,Q8IXJ6,2743189,1
4203,Q8IXJ6,24949372,1
4204,Q8IXJ6,823206,1
4205,Q8IXJ6,44562177,1
4206,Q8IXJ6,44562084,1
4207,Q8IXJ6,36655700,1
4208,Q8IXJ6,44562081,1
4209,Q8IXJ6,44572628,1
4210,Q8IXJ6,44572662,1
4211,Q8IXJ6,44572663,1
4212,Q8IXJ6,44572664,1
4213,Q8IXJ6,44572700,1
4214,Q8IXJ6,44572701,1
4215,Q8IXJ6,44572703,1
4216,Q8IXJ6,44572704,1
4217,Q8IXJ6,44572705,1
4218,Q8IXJ6,44572706,1
4219,Q8IXJ6,44572767,1
4220,Q8IXJ6,44572768,1
4221,Q8IXJ6,44572769,1
4222,Q8IXJ6,44572770,1
4223,Q8IXJ6,44572771,1
4224,Q8IXJ6,44572817,1
4225,Q8IXJ6,44572818,1
4226,Q8IXJ6,44572819,1
4227,Q8IXJ6,44572820,1
4228,Q8IXJ6,44572821,1
4229,Q8IXJ6,127033814,1
4230,Q8IXJ6,127034093,1
4231,Q8IXJ6,127034094,1
4232,Q8IXJ6,127034095,1
4233,Q8IXJ6,127034360,1
4234,Q8IXJ6,127034092,1
4235,Q8IXJ6,127032844,1
4236,Q8IXJ6,44342617,1
4237,Q8IXJ6,15926606,1
4238,Q8IXJ6,356055,1
4239,Q8IXJ6,60825,1
4240,Q8IXJ6,10039354,1
4241,Q8IXJ6,11283733,1
4242,Q8IXJ6,11342273,1
4243,Q8IXJ6,44343074,1
4244,Q8IXJ6,44343157,1
4245,Q8IXJ6,11478278,1
4246,Q8IXJ6,11482262,1
4247,Q8IXJ6,11180463,1
4248,Q8IXJ6,44343158,1
4249,Q8IXJ6,386843,1
4250,Q8IXJ6,11398472,1
4251,Q8IXJ6,11324247,1
4252,Q8IXJ6,11162259,1
4253,Q8IXJ6,5472657,1
4254,Q8IXJ6,11185239,1
4255,Q8IXJ6,5334847,1
4256,Q8IXJ6,5473285,1
4257,Q8IXJ6,5738327,1
4258,Q8IXJ6,11277262,1
4259,Q8IXJ6,11370715,1
4260,Q8IXJ6,5904441,1
4261,Q8IXJ6,11242437,1
4262,Q8IXJ6,11221402,1
4263,Q8IXJ6,5869917,1
4264,Q8IXJ6,5886529,1
4265,Q8IXJ6,5286534,1
4266,Q8IXJ6,5940522,1
4267,Q8IXJ6,26583424,1
4268,Q8IXJ6,6479252,1
4269,Q8IXJ6,28774848,1
4270,Q8IXJ6,6223897,1
4271,Q8IXJ6,10421517,1
4272,Q8IXJ6,124156297,1
4273,Q8IXJ6,124155880,1
4274,Q8IXJ6,124156432,1
4275,Q8IXJ6,124156051,1
4276,Q8IXJ6,124155892,1
4277,Q8IXJ6,124156519,1
4278,Q8IXJ6,124156573,1
4279,Q8IXJ6,124156333,1
4280,Q8IXJ6,124156406,1
4281,Q8IXJ6,124155894,1
4282,Q8IXJ6,124155887,1
4283,Q8IXJ6,124157054,1
4284,Q8IXJ6,124156454,1
4285,Q8IXJ6,124156886,1
4286,Q8IXJ6,124162056,1
4287,Q8IXJ6,124156175,1
4288,Q8IXJ6,124156084,1
4289,Q8IXJ6,124156731,1
4290,Q8IXJ6,124156464,1
4291,Q8IXJ6,124156601,1
4292,Q8IXJ6,124156892,1
4293,Q8IXJ6,124156082,1
4294,Q8IXJ6,124156580,1
4295,Q8IXJ6,124156913,1
4296,Q8IXJ6,127049868,1
4297,Q8IXJ6,124156477,1
4298,Q8IXJ6,124156707,1
4299,Q8IXJ6,124156332,1
4300,Q8IXJ6,124156896,1
4301,Q8IXJ6,124156311,1
4302,Q8IXJ6,124156375,1
4303,Q8IXJ6,124156319,1
4304,Q8IXJ6,124156294,1
4305,Q8IXJ6,124156914,1
4306,Q8IXJ6,124156314,1
4307,Q8IXJ6,124155864,1
4309,Q8IXJ6,127048873,1
4310,Q8IXJ6,124156967,1
4311,Q8IXJ6,124156728,1
4312,Q8IXJ6,124156324,1
4313,Q8IXJ6,124156548,1
4314,Q8IXJ6,124155944,1
4315,Q8IXJ6,124156461,1
4316,Q8IXJ6,124156885,1
4317,Q8IXJ6,124156887,1
4318,Q8IXJ6,124155865,1
4319,Q8IXJ6,124156322,1
4320,Q8IXJ6,124156568,1
4321,Q8IXJ6,124156389,1
4322,Q8IXJ6,124155906,1
4323,Q8IXJ6,124156671,1
4324,Q8IXJ6,124156596,1
4325,Q8IXJ6,124156666,1
4326,Q8IXJ6,124155918,1
4327,Q8IXJ6,124156888,1
4328,Q8IXJ6,124156076,1
4329,Q8IXJ6,124156339,1
4330,Q8IXJ6,124156338,1
4331,Q8IXJ6,124156756,1
4332,Q8IXJ6,124156920,1
4333,Q8IXJ6,124155856,1
4334,Q8IXJ6,124156582,1
4335,Q8IXJ6,124156054,1
4336,Q8IXJ6,124156702,1
4337,Q8IXJ6,124156715,1
4338,Q8IXJ6,124156591,1
4339,Q8IXJ6,124156563,1
4340,Q8IXJ6,124155947,1
4341,Q8IXJ6,124156875,1
4342,Q8IXJ6,124156742,1
4343,Q8IXJ6,124155909,1
4344,Q8IXJ6,124155921,1
4345,Q8IXJ6,124157048,1
4346,Q8IXJ6,124156466,1
4347,Q8IXJ6,124156515,1
4348,Q8IXJ6,124156677,1
4349,Q8IXJ6,124156337,1
4350,Q8IXJ6,5269,1
4351,Q8IXJ6,707029,1
4352,Q8IXJ6,52947608,1
4353,Q8IXJ6,46919126,1
4354,Q8IXJ6,52941276,1
4355,Q9NXA8,122580129,1
4356,Q9NXA8,122580127,1
4357,Q9NXA8,122580128,1
4358,Q9NXA8,71533676,1
4359,Q9NXA8,5717148,1
4360,Q9NXA8,2130404,1
4361,Q9NXA8,5269,1
4364,Q9NXA8,122184880,1
4365,Q9NXA8,122184881,1
4366,Q9NXA8,122184882,1
4367,Q9NXA8,122184884,1
4368,Q9NXA8,121231415,1
4369,Q9NXA8,124156728,1
4370,Q9NXA8,124156324,1
4371,Q9NXA8,5311,1
4373,Q9NXA8,22053264,1
4374,Q9NXA8,134150759,1
4375,Q9NXA8,134148970,1
4376,Q9NXA8,134143263,1
4377,Q9NXA8,134142322,1
4378,Q9NXA8,134141382,1
4379,Q9NXA8,56674921,1
4380,Q9NXA8,71459392,1
4381,Q9NXA8,71452171,1
4382,Q9NXA8,1142691,1
4383,Q9NXA8,71453984,1
4384,Q9NXA8,698853,1
4385,Q9NXA8,1103548,1
4386,Q9NXA8,1372991,1
4387,Q9NXA8,1095092,1
4389,Q9NXA8,5380241,1
4391,Q9NXA8,694859,1
4392,Q9NXA8,73355036,1
4393,Q9NXA8,46498889,1
4394,Q9NXA8,19580359,1
4395,Q9NXA8,168278898,1
4396,Q9NXA8,137639138,1
4397,Q9NXA8,134717374,1
4398,Q9NXA8,10691078,1
4399,Q9NXA8,3610426,1
4400,Q9NXA8,7333748,1
4401,Q9NXA8,5566747,1
4402,Q9NXA8,7783998,1
4403,Q9NXA8,137643947,1
4404,Q9NXA8,137631681,1
4405,Q9NXA8,137632865,1
4406,Q9NXA8,137655507,1
4407,Q9NXA8,137638306,1
4408,Q9NXA8,137659427,1
4409,Q9NXA8,137646179,1
4410,Q9NXA8,137657316,1
4411,Q9NXA8,137651046,1
4412,Q9NXA8,137654079,1
4413,Q9NXA8,137655408,1
4414,Q9NXA8,137634133,1
4415,Q9NXA8,137648364,1
4416,Q9NXA8,137654196,1
4417,Q9NXA8,137639267,1
4418,Q9NXA8,137636901,1
4419,Q9NXA8,137649903,1
4420,Q9NXA8,137658918,1
4421,Q9NXA8,137640803,1
4422,Q9NXA8,137643467,1
4423,Q9NXA8,137654121,1
4424,Q9NXA8,137644801,1
4425,Q9NXA8,137655658,1
4426,Q9NXA8,137632075,1
4427,Q9NXA8,137661289,1
4428,Q9NXA8,137632891,1
4429,Q9NXA8,137644685,1
4430,Q9NXA8,137645261,1
4431,Q9NXA8,137659462,1
4432,Q9NXA8,137639873,1
4433,Q9NXA8,137635476,1
4434,Q9NXA8,137648131,1
4435,Q9NXA8,137659323,1
4436,Q9NXA8,137661665,1
4437,Q9NXA8,137647494,1
4438,Q9NXA8,137654767,1
4439,Q9NXA8,137657532,1
4440,Q9NXA8,137652292,1
4441,Q9NXA8,137644712,1
4442,Q9NXA8,137633463,1
4443,Q9NXA8,137660965,1
4444,Q9NXA8,137634356,1
4445,Q9NXA8,137639647,1
4446,Q9NXA8,137652206,1
4447,Q9NXA8,137637122,1
4448,Q9NXA8,137642629,1
4449,Q9NXA8,137645360,1
4450,Q9NXA8,137653273,1
4451,Q9NXA8,137638847,1
4452,Q9NXA8,137637617,1
4453,Q9NXA8,137659231,1
4454,Q9NXA8,137649894,1
4455,Q9NXA8,137661720,1
4456,Q9NXA8,137640903,1
4457,Q9NXA8,137661177,1
4458,Q9NXA8,137639921,1
4459,Q9NXA8,137653185,1
4460,Q9NXA8,137644287,1
4461,Q9NXA8,57327892,1
4462,Q9NXA8,137654865,1
4463,Q9NXA8,137656289,1
4464,Q9NXA8,137640497,1
4465,Q9NXA8,137652732,1
4466,Q9NXA8,137655192,1
4467,Q9NXA8,2202,1
4468,Q9NXA8,137642419,1
4469,Q9NXA8,137634283,1
4470,Q9NXA8,137659577,1
4471,Q9NXA8,137650065,1
4472,Q9NXA8,137658444,1
4473,Q9NXA8,137632345,1
4474,Q9NXA8,137647315,1
4475,Q9NXA8,137653037,1
4476,Q9NXA8,137649596,1
4477,Q9NXA8,137658149,1
4478,Q9NXA8,137651366,1
4479,Q9NXA8,137658343,1
4480,Q9NXA8,137641229,1
4481,Q9NXA8,137641253,1
4482,Q9NXA8,137640785,1
4483,Q9NXA8,137656275,1
4484,Q9NXA8,137647267,1
4485,Q9NXA8,137658527,1
4486,Q9NXA8,137659626,1
4487,Q9NXA8,145963700,1
4488,Q9NXA8,145960911,1
4489,Q9NXA8,145962411,1
4490,Q9NXA8,126843233,1
4491,Q9NXA8,134820907,1
4492,Q9NXA8,44346580,1
4493,Q9NXA8,122186876,1
4494,Q9NXA8,155514745,1
4495,Q9NXA8,155513088,1
4496,Q9NXA8,73355035,1
4497,Q9NXA8,156018427,1
4498,Q9NXA8,156013743,1
4499,Q9NXA8,11369948,1
4500,Q9NXA8,141159340,1
4501,Q9NXA8,156011719,1
4502,Q9NXA8,156018187,1
4503,Q9NXA8,156014168,1
4504,Q9NXA8,156015536,1
4505,Q9NXA8,54585,1
4506,Q9NXA8,22273644,1
4507,Q9NXA8,54682830,1
4508,Q9NXA8,4912,1
4509,Q9NXA8,42574,1
4510,Q9NXA8,9941961,1
4511,Q9NXA8,54675785,1
4512,Q9NXA8,11455910,1
4513,Q9NXA8,5113032,1
4514,Q9NXA8,1207440,1
4515,Q9NXA8,1018311,1
4516,Q9NXA8,146281800,1
4517,Q9NXA8,1207443,1
4518,Q9NXA8,162675036,1
4519,Q9NXA8,162658971,1
4520,Q9NXA8,164618673,1
4521,Q9NXA8,164616007,1
4522,Q9NXA8,164614548,1
4523,Q9NXA8,164614326,1
4524,Q9NXA8,164613944,1
4525,Q9NXA8,164619877,1
4526,Q9NXA8,164628290,1
4527,Q9NXA8,164621970,1
4528,Q9NXA8,164628890,1
4529,Q9NXA8,164618933,1
4530,Q9NXA8,164609239,1
4531,Q9NXA8,164613120,1
4532,Q9NXA8,164610714,1
4533,Q9NXA8,164625012,1
4534,Q9NXA8,164624638,1
4535,Q9NXA8,164611221,1
4536,Q9NXA8,164621203,1
4537,Q9NXA8,164610986,1
4538,Q9NXA8,164622603,1
4539,Q9NXA8,164623112,1
4540,Q9NXA8,164629165,1
4541,Q9NXA8,164625992,1
4542,Q9NXA8,164620690,1
4543,Q9NXA8,164620075,1
4544,Q9NXA8,164618051,1
4545,Q9NXA8,164626263,1
4546,Q9NXA8,164616103,1
4547,Q9NXA8,164612190,1
4548,Q9NXA8,164624247,1
4549,Q9NXA8,164618330,1
4550,Q9NXA8,164612142,1
4551,Q9NXA8,164616481,1
4552,Q9NXA8,164618880,1
4553,Q9NXA8,164614040,1
4554,Q9NXA8,164616138,1
4555,Q9NXA8,164628158,1
4556,Q9NXA8,164610392,1
4557,Q9NXA8,164612297,1
4558,Q9NXA8,164626861,1
4559,Q9NXA8,164614243,1
4560,Q9NXA8,164613845,1
